Economic_id,Year,mean_salary
1,2000,2223.4
1,2001,3240.4
1,2002,4360.3
1,2003,5498.5
1,2004,6739.5
1,2005,8554.9
1,2006,10633.9
1,2007,13593.4
1,2008,17290.1
1,2009,18637.5
1,2010,20952.2
1,2011,23369.2
1,2012,26628.9
1,2013,29792
1,2014,32495
1,2015,34030
1,2016,36709
1,2017,39167
1,2018,43724
1,2019,47866.8
1,2020,51344
1,2021,57243.7
1,2022,65338.3
1,2023,73709.3
2,2000,5232.2
2,2001,8885.2
2,2002,13245.9
2,2003,15561.2
2,2004,17383.8
2,2005,22463.5
2,2006,27885.5
2,2007,34879.8
2,2008,41871.8
2,2009,42372.9
2,2010,50120
2,2011,55788.9
2,2012,58999.2
2,2013,63333
2,2014,68565
2,2015,70088
2,2016,80289
2,2017,84904
2,2018,91070
2,2019,103667.8
2,2020,112680
2,2021,130223.3
2,2022,146637.1
2,2023,169105.7
3,2000,1240.2
3,2001,1833
3,2002,2927.3
3,2003,3386.6
3,2004,4203.4
3,2005,5429.7
3,2006,6983.3
3,2007,8778.3
3,2008,11316.8
3,2009,13293.6
3,2010,14075.2
3,2011,15809.1
3,2012,18995.3
3,2013,23457.9
3,2014,25862
3,2015,26928
3,2016,28088
3,2017,30257.6
3,2018,34361
3,2019,37071.9
3,2020,39563
3,2021,43390.5
3,2022,48400.2
3,2023,54262.7
4,2000,1333.3
4,2001,1959.9
4,2002,3141.3
4,2003,3662.6
4,2004,4612
4,2005,5905.6
4,2006,8059.9
4,2007,10036.6
4,2008,13048.6
4,2009,14819.5
4,2010,15723.8
4,2011,17544.5
4,2012,20640.7
4,2013,24438.6
4,2014,27068
4,2015,28179
4,2016,29742
4,2017,31980.3
4,2018,40027
4,2019,43122.1
4,2020,49532
4,2021,50690.1
4,2022,55419.6
4,2023,61485.5
